[ANCHOR_DEBUG] upd=1483 n_upd=1483 a0_mean=-7.8513 a0_std=0.3936 anchor=2.4342 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7436 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1484 n_upd=1484 a0_mean=-7.8804 a0_std=0.3936 anchor=2.4511 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7437 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1485 n_upd=1485 a0_mean=-7.9085 a0_std=0.3936 anchor=2.4689 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7462 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1486 n_upd=1486 a0_mean=-7.9318 a0_std=0.3936 anchor=2.4824 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7429 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1490 n_upd=1490 a0_mean=-7.9954 a0_std=0.3938 anchor=2.5156 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7396 | nB=0 nS=2048 nH=0
[ANCHOR_DEBUG] upd=1491 n_upd=1491 a0_mean=-7.9533 a0_std=0.3939 anchor=2.4885 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7327 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1492 n_upd=1492 a0_mean=-7.8381 a0_std=0.3939 anchor=2.4166 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7121 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1493 n_upd=1493 a0_mean=-7.7586 a0_std=0.3939 anchor=2.3693 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7224 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1494 n_upd=1494 a0_mean=-7.9971 a0_std=0.3939 anchor=2.5194 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7392 | nB=0 nS=192 nH=0
[ANCHOR_DEBUG] upd=1495 n_upd=1495 a0_mean=-7.8323 a0_std=0.3940 anchor=2.4254 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7310 | nB=0 nS=384 nH=0
[ANCHOR_DEBUG] upd=1498 n_upd=1498 a0_mean=-7.7655 a0_std=0.3942 anchor=2.4088 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7456 | nB=0 nS=1408 nH=0
[ANCHOR_DEBUG] upd=1499 n_upd=1499 a0_mean=-7.7891 a0_std=0.3944 anchor=2.4033 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7377 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1500 n_upd=1500 a0_mean=-7.7891 a0_std=0.3944 anchor=2.4043 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7476 | nB=0 nS=512 nH=0
[ANCHOR_DEBUG] upd=1501 n_upd=1501 a0_mean=-7.7378 a0_std=0.3945 anchor=2.3773 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7472 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1505 n_upd=1505 a0_mean=-7.8558 a0_std=0.3947 anchor=2.4453 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7494 | nB=0 nS=2048 nH=0
[ANCHOR_DEBUG] upd=1506 n_upd=1506 a0_mean=-7.8064 a0_std=0.3947 anchor=2.4199 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7451 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1507 n_upd=1507 a0_mean=-7.7871 a0_std=0.3947 anchor=2.4083 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7439 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1508 n_upd=1508 a0_mean=-7.7740 a0_std=0.3947 anchor=2.4012 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7466 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1509 n_upd=1509 a0_mean=-7.8115 a0_std=0.3947 anchor=2.4226 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7472 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1513 n_upd=1513 a0_mean=-7.9588 a0_std=0.3947 anchor=2.5181 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7444 | nB=0 nS=2048 nH=0
[ANCHOR_DEBUG] upd=1517 n_upd=1517 a0_mean=-8.0110 a0_std=0.3948 anchor=2.5654 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7474 | nB=0 nS=2048 nH=0
[ANCHOR_DEBUG] upd=1518 n_upd=1518 a0_mean=-7.6876 a0_std=0.3949 anchor=2.3806 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7232 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1519 n_upd=1519 a0_mean=-7.7250 a0_std=0.3949 anchor=2.4014 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7246 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1520 n_upd=1520 a0_mean=-7.9423 a0_std=0.3949 anchor=2.5379 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7370 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1521 n_upd=1521 a0_mean=-7.8358 a0_std=0.3949 anchor=2.4722 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7335 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1522 n_upd=1522 a0_mean=-7.7412 a0_std=0.3949 anchor=2.4128 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7308 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1523 n_upd=1523 a0_mean=-7.8429 a0_std=0.3949 anchor=2.4764 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7309 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1524 n_upd=1524 a0_mean=-7.9427 a0_std=0.3949 anchor=2.5382 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7381 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1525 n_upd=1525 a0_mean=-7.9206 a0_std=0.3949 anchor=2.5256 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7397 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1526 n_upd=1526 a0_mean=-8.0010 a0_std=0.3949 anchor=2.5750 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7419 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1527 n_upd=1527 a0_mean=-7.9734 a0_std=0.3949 anchor=2.5576 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7408 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1528 n_upd=1528 a0_mean=-7.9411 a0_std=0.3949 anchor=2.5372 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7418 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1529 n_upd=1529 a0_mean=-7.9439 a0_std=0.3949 anchor=2.5363 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7424 | nB=0 nS=192 nH=0
[ANCHOR_DEBUG] upd=1530 n_upd=1530 a0_mean=-8.0030 a0_std=0.3949 anchor=2.5699 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7431 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1531 n_upd=1531 a0_mean=-7.9547 a0_std=0.3949 anchor=2.5422 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7382 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1535 n_upd=1535 a0_mean=-8.0364 a0_std=0.3951 anchor=2.5985 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7427 | nB=0 nS=2048 nH=0
[ANCHOR_DEBUG] upd=1536 n_upd=1536 a0_mean=-7.9870 a0_std=0.3952 anchor=2.5677 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7420 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1537 n_upd=1537 a0_mean=-7.8699 a0_std=0.3952 anchor=2.4930 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7161 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1538 n_upd=1538 a0_mean=-7.7866 a0_std=0.3952 anchor=2.4422 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7312 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1541 n_upd=1541 a0_mean=-8.1161 a0_std=0.3952 anchor=2.6488 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7406 | nB=0 nS=1344 nH=0
[ANCHOR_DEBUG] upd=1542 n_upd=1542 a0_mean=-7.9584 a0_std=0.3953 anchor=2.5494 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7331 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1543 n_upd=1543 a0_mean=-7.9827 a0_std=0.3953 anchor=2.5621 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7407 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1544 n_upd=1544 a0_mean=-7.9880 a0_std=0.3953 anchor=2.5658 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7414 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1545 n_upd=1545 a0_mean=-8.0579 a0_std=0.3953 anchor=2.6106 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7393 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1546 n_upd=1546 a0_mean=-8.0933 a0_std=0.3953 anchor=2.6334 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7380 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1548 n_upd=1548 a0_mean=-8.0621 a0_std=0.3953 anchor=2.6141 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7456 | nB=0 nS=576 nH=0
[ANCHOR_DEBUG] upd=1549 n_upd=1549 a0_mean=-7.8277 a0_std=0.3953 anchor=2.4829 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7371 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1550 n_upd=1550 a0_mean=-7.8569 a0_std=0.3953 anchor=2.5023 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7433 | nB=0 nS=128 nH=0
[ANCHOR_DEBUG] upd=1551 n_upd=1551 a0_mean=-7.8826 a0_std=0.3953 anchor=2.5209 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7465 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1552 n_upd=1552 a0_mean=-7.8300 a0_std=0.3953 anchor=2.4902 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7447 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1556 n_upd=1556 a0_mean=-7.9976 a0_std=0.3956 anchor=2.6036 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7454 | nB=0 nS=2048 nH=0
[ANCHOR_DEBUG] upd=1560 n_upd=1560 a0_mean=-8.0206 a0_std=0.3960 anchor=2.6239 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7459 | nB=0 nS=2048 nH=0
[ANCHOR_DEBUG] upd=1561 n_upd=1561 a0_mean=-7.7148 a0_std=0.3961 anchor=2.4173 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7102 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1562 n_upd=1562 a0_mean=-7.8189 a0_std=0.3961 anchor=2.4810 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7298 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1563 n_upd=1563 a0_mean=-8.0349 a0_std=0.3961 anchor=2.6203 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7377 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1564 n_upd=1564 a0_mean=-7.9635 a0_std=0.3961 anchor=2.5741 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7338 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1565 n_upd=1565 a0_mean=-7.8830 a0_std=0.3961 anchor=2.5240 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7298 | nB=0 nS=192 nH=0
[ANCHOR_DEBUG] upd=1569 n_upd=1569 a0_mean=-8.0022 a0_std=0.3963 anchor=2.6017 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7428 | nB=0 nS=2048 nH=0
[ANCHOR_DEBUG] upd=1573 n_upd=1573 a0_mean=-8.0082 a0_std=0.3967 anchor=2.6135 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7477 | nB=0 nS=1664 nH=0
[ANCHOR_DEBUG] upd=1574 n_upd=1574 a0_mean=-7.9682 a0_std=0.3968 anchor=2.5814 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7476 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1575 n_upd=1575 a0_mean=-7.9990 a0_std=0.3968 anchor=2.6009 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7528 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1576 n_upd=1576 a0_mean=-7.9808 a0_std=0.3968 anchor=2.5885 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7497 | nB=0 nS=128 nH=0
[ANCHOR_DEBUG] upd=1577 n_upd=1577 a0_mean=-7.9514 a0_std=0.3969 anchor=2.5638 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7466 | nB=0 nS=192 nH=0
[ANCHOR_DEBUG] upd=1578 n_upd=1578 a0_mean=-7.9778 a0_std=0.3969 anchor=2.5766 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7472 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1579 n_upd=1579 a0_mean=-8.0001 a0_std=0.3969 anchor=2.5898 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7506 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1580 n_upd=1580 a0_mean=-8.0243 a0_std=0.3969 anchor=2.6050 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7503 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1584 n_upd=1584 a0_mean=-8.0866 a0_std=0.3971 anchor=2.6370 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7431 | nB=0 nS=2048 nH=0
[ANCHOR_DEBUG] upd=1585 n_upd=1585 a0_mean=-8.0889 a0_std=0.3974 anchor=2.6292 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7466 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1586 n_upd=1586 a0_mean=-7.9939 a0_std=0.3974 anchor=2.5676 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7207 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1587 n_upd=1587 a0_mean=-7.9371 a0_std=0.3974 anchor=2.5324 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7297 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1588 n_upd=1588 a0_mean=-8.1123 a0_std=0.3974 anchor=2.6442 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7389 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1592 n_upd=1592 a0_mean=-8.0615 a0_std=0.3976 anchor=2.6118 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7379 | nB=0 nS=1984 nH=0
[ANCHOR_DEBUG] upd=1593 n_upd=1593 a0_mean=-8.1143 a0_std=0.3978 anchor=2.6202 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7438 | nB=0 nS=128 nH=0
[ANCHOR_DEBUG] upd=1595 n_upd=1595 a0_mean=-8.1020 a0_std=0.3978 anchor=2.5892 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7440 | nB=0 nS=576 nH=0
[ANCHOR_DEBUG] upd=1597 n_upd=1597 a0_mean=-8.1537 a0_std=0.3979 anchor=2.5964 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7544 | nB=0 nS=640 nH=0
[ANCHOR_DEBUG] upd=1600 n_upd=1600 a0_mean=-8.2501 a0_std=0.3981 anchor=2.6545 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7588 | nB=0 nS=1088 nH=0
[ANCHOR_DEBUG] upd=1601 n_upd=1601 a0_mean=-8.2583 a0_std=0.3982 anchor=2.6575 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7533 | nB=0 nS=128 nH=0
[ANCHOR_DEBUG] upd=1602 n_upd=1602 a0_mean=-8.1699 a0_std=0.3982 anchor=2.6046 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7423 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1603 n_upd=1603 a0_mean=-8.1930 a0_std=0.3982 anchor=2.6184 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7498 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1604 n_upd=1604 a0_mean=-8.2223 a0_std=0.3982 anchor=2.6371 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7529 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1605 n_upd=1605 a0_mean=-8.2046 a0_std=0.3982 anchor=2.6259 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7496 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1609 n_upd=1609 a0_mean=-8.2882 a0_std=0.3984 anchor=2.6777 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7472 | nB=0 nS=2048 nH=0
[ANCHOR_DEBUG] upd=1613 n_upd=1613 a0_mean=-8.3479 a0_std=0.3988 anchor=2.7153 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7488 | nB=0 nS=2048 nH=0
[ANCHOR_DEBUG] upd=1614 n_upd=1614 a0_mean=-7.9543 a0_std=0.3990 anchor=2.4626 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7131 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1615 n_upd=1615 a0_mean=-8.1128 a0_std=0.3990 anchor=2.5579 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7383 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1616 n_upd=1616 a0_mean=-8.2841 a0_std=0.3990 anchor=2.6677 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7371 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1617 n_upd=1617 a0_mean=-8.2849 a0_std=0.3990 anchor=2.6668 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7407 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1618 n_upd=1618 a0_mean=-8.1468 a0_std=0.3990 anchor=2.5723 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7418 | nB=0 nS=384 nH=0
[ANCHOR_DEBUG] upd=1619 n_upd=1619 a0_mean=-8.1043 a0_std=0.3990 anchor=2.5367 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7367 | nB=0 nS=128 nH=0
[ANCHOR_DEBUG] upd=1620 n_upd=1620 a0_mean=-8.1834 a0_std=0.3990 anchor=2.5727 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7396 | nB=0 nS=384 nH=0
[ANCHOR_DEBUG] upd=1621 n_upd=1621 a0_mean=-8.1889 a0_std=0.3991 anchor=2.5622 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7461 | nB=0 nS=320 nH=0
[ANCHOR_DEBUG] upd=1622 n_upd=1622 a0_mean=-8.2870 a0_std=0.3991 anchor=2.6216 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7549 | nB=0 nS=256 nH=0
[ANCHOR_DEBUG] upd=1623 n_upd=1623 a0_mean=-8.3211 a0_std=0.3991 anchor=2.6465 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7521 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1626 n_upd=1626 a0_mean=-8.3073 a0_std=0.3992 anchor=2.6338 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7546 | nB=0 nS=1152 nH=0
[ANCHOR_DEBUG] upd=1627 n_upd=1627 a0_mean=-8.2863 a0_std=0.3994 anchor=2.6030 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7482 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1628 n_upd=1628 a0_mean=-8.3193 a0_std=0.3994 anchor=2.6230 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7486 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1629 n_upd=1629 a0_mean=-8.3097 a0_std=0.3994 anchor=2.6158 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7480 | nB=0 nS=256 nH=0
[ANCHOR_DEBUG] upd=1633 n_upd=1633 a0_mean=-8.3757 a0_std=0.3995 anchor=2.6546 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7428 | nB=0 nS=2048 nH=0
[ANCHOR_DEBUG] upd=1634 n_upd=1634 a0_mean=-8.3832 a0_std=0.3995 anchor=2.6524 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7503 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1635 n_upd=1635 a0_mean=-8.2314 a0_std=0.3995 anchor=2.5577 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7197 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1636 n_upd=1636 a0_mean=-8.1610 a0_std=0.3995 anchor=2.5155 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7342 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1637 n_upd=1637 a0_mean=-8.3694 a0_std=0.3995 anchor=2.6453 | adv_BUY=nan adv_SELL=0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7442 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1641 n_upd=1641 a0_mean=-8.2584 a0_std=0.3995 anchor=2.5665 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7378 | nB=0 nS=1856 nH=0
[ANCHOR_DEBUG] upd=1642 n_upd=1642 a0_mean=-8.3086 a0_std=0.3995 anchor=2.5784 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7389 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1643 n_upd=1643 a0_mean=-8.3346 a0_std=0.3995 anchor=2.5883 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7380 | nB=0 nS=192 nH=0
[ANCHOR_DEBUG] upd=1644 n_upd=1644 a0_mean=-8.3591 a0_std=0.3995 anchor=2.5981 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7300 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1645 n_upd=1645 a0_mean=-8.4016 a0_std=0.3995 anchor=2.6261 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7424 | nB=0 nS=64 nH=0
[ANCHOR_DEBUG] upd=1649 n_upd=1649 a0_mean=-8.5143 a0_std=0.3995 anchor=2.6967 | adv_BUY=nan adv_SELL=-0.0000 adv_HOLD=nan | v_BUY=nan v_SELL=-0.7484 | nB=0 nS=2048 nH=0
